163.56009	234213.6875	58.574005126953125	24.986604690551758
166.23174	241176.09375	58.59293746948242	24.94563865661621
168.899	247935.765625	58.611846923828125	24.904674530029297
171.56189	255185.40625	58.6307373046875	24.863710403442383
174.22038	262303.65625	58.64960479736328	24.8227481842041
176.8745	268880.625	58.66844940185547	24.781787872314453
179.52422	275962.25	58.68727493286133	24.740827560424805
182.16951	282381.3125	58.706077575683594	24.69986915588379
184.8104	290491.6875	58.724857330322266	24.658912658691406
187.44684	298019.625	58.74361801147461	24.617956161499023
190.07886	305869.625	58.762359619140625	24.577001571655273
192.70645	314170.8125	58.78107833862305	24.536046981811523
195.32957	323557.1875	58.799774169921875	24.49509620666504
197.94824	332348.125	58.818450927734375	24.454143524169922
200.56245	342284.4375	58.83710479736328	24.413192749023438
203.17218	352743.875	58.85573959350586	24.372243881225586
205.77742	363596.96875	58.874351501464844	24.331295013427734
208.37817	374129.09375	58.8929443359375	24.290348052978516
210.97444	385652.25	58.91151809692383	24.249401092529297
213.5662	397038.59375	58.93006896972656	24.208454132080078
216.15343	408456.375	58.94860076904297	24.167510986328125
218.73615	421035.21875	58.96711349487305	24.12656593322754
221.31433	431770.125	58.98560333251953	24.085622787475586
